"Longitude","Latitude","HabitatSuitability"
49.125,30.125,7.22831885013875e-07
49.375,30.125,6.05185887252446e-05
49.875,30.125,0.103339664638042
48.375,29.875,1.72058589598123e-09
48.625,29.875,6.5203956012283e-08
48.875,29.875,1.69664275517789e-07
49.125,29.875,8.8540184606245e-07
49.375,29.875,0.000636938959360123
49.625,29.875,0.0772841349244118
49.875,29.875,0.301235198974609
50.125,29.875,0.723420798778534
32.375,29.625,1
32.625,29.625,1
48.375,29.625,4.32418154616698e-08
48.625,29.625,1.35474067519681e-07
48.875,29.625,3.3783602702897e-05
49.125,29.625,0.00279162498190999
49.375,29.625,0.185831382870674
49.625,29.625,0.8309366106987
49.875,29.625,0.956316471099854
50.125,29.625,0.97537499666214
50.375,29.625,0.954483509063721
32.625,29.375,1
34.875,29.375,0.99998939037323
47.875,29.375,2.37057392382667e-07
48.125,29.375,3.84177582191114e-07
48.375,29.375,1.25426581121246e-07
48.625,29.375,3.44172747190896e-07
48.875,29.375,0.00016282094293274
49.125,29.375,0.653779327869415
49.375,29.375,0.967511415481567
49.625,29.375,0.983617782592773
49.875,29.375,0.992022037506104
50.125,29.375,0.995306074619293
50.375,29.375,0.992356061935425
50.625,29.375,0.985319137573242
32.875,29.125,0.99999988079071
34.875,29.125,0.99997740983963
48.375,29.125,1.11007102532312e-06
48.625,29.125,1.69319137057755e-05
48.875,29.125,0.00768412323668599
49.125,29.125,0.965417742729187
49.375,29.125,0.989238679409027
49.625,29.125,0.994539678096771
49.875,29.125,0.99697744846344
50.125,29.125,0.997949600219727
50.375,29.125,0.997711598873138
50.625,29.125,0.995615184307098
32.875,28.875,0.99999988079071
33.125,28.875,0.999999582767487
48.375,28.875,1.56941950990586e-05
48.625,28.875,0.104902476072311
48.875,28.875,0.955178439617157
49.125,28.875,0.988199472427368
49.375,28.875,0.992525100708008
49.625,28.875,0.995969414710999
49.875,28.875,0.997686445713043
50.125,28.875,0.99832284450531
50.375,28.875,0.998351633548737
50.625,28.875,0.998013854026794
32.875,28.625,0.999999761581421
33.125,28.625,0.999999284744263
34.625,28.625,0.99993759393692
48.625,28.625,0.00736461626365781
48.875,28.625,0.891725122928619
49.125,28.625,0.989693939685822
49.375,28.625,0.995143830776215
49.625,28.625,0.99697071313858
49.875,28.625,0.997705221176147
50.125,28.625,0.998526692390442
50.375,28.625,0.998629987239838
50.625,28.625,0.998789608478546
50.875,28.625,0.998570740222931
33.125,28.375,0.99999463558197
33.375,28.375,0.999991655349731
34.625,28.375,0.999949097633362
48.625,28.375,0.00107773160561919
48.875,28.375,0.0568772070109844
