"Longitude","Latitude","HabitatChange"
49.125,30.125,0.00760706979781389
49.375,30.125,0.0494905635714531
49.875,30.125,0.0239934921264648
48.375,29.875,3.38451673087548e-06
48.625,29.875,5.49597607459873e-05
48.875,29.875,0.000784682459197938
49.125,29.875,0.00402860529720783
49.375,29.875,0.0964708179235458
49.625,29.875,0.131514668464661
49.875,29.875,0.00633817911148071
50.125,29.875,0.000717639923095703
32.375,29.625,0
32.625,29.625,0
48.375,29.625,0.000174730084836483
48.625,29.625,0.000284006120637059
48.875,29.625,0.00171575404237956
49.125,29.625,0.013721639290452
49.375,29.625,0.217288494110107
49.625,29.625,0.00176197290420532
49.875,29.625,0.000287532806396484
50.125,29.625,0.000125646591186523
50.375,29.625,5.46574592590332e-05
32.625,29.375,0
34.875,29.375,-8.34465026855469e-07
47.875,29.375,0.00327825336717069
48.125,29.375,0.00464003067463636
48.375,29.375,0.00381218153052032
48.625,29.375,0.00223437626846135
48.875,29.375,0.0070874085649848
49.125,29.375,0.0269811153411865
49.375,29.375,0.000763058662414551
49.625,29.375,0.000137388706207275
49.875,29.375,6.24656677246094e-05
50.125,29.375,3.76105308532715e-05
50.375,29.375,2.66432762145996e-05
50.625,29.375,1.70469284057617e-05
32.875,29.125,0
34.875,29.125,-5.96046447753906e-07
48.375,29.125,0.0027000845875591
48.625,29.125,0.00272239302285016
48.875,29.125,0.0881075114011765
49.125,29.125,0.00128275156021118
49.375,29.125,0.000129461288452148
49.625,29.125,5.28097152709961e-05
49.875,29.125,3.30805778503418e-05
50.125,29.125,2.0146369934082e-05
50.375,29.125,1.60932540893555e-05
50.625,29.125,1.16229057312012e-05
32.875,28.875,5.96046447753906e-08
33.125,28.875,0
48.375,28.875,0.00410311529412866
48.625,28.875,0.0534433498978615
48.875,28.875,0.00462782382965088
49.125,28.875,0.000114858150482178
49.375,28.875,6.80088996887207e-05
49.625,28.875,4.11272048950195e-05
49.875,28.875,2.6404857635498e-05
50.125,28.875,2.24709510803223e-05
50.375,28.875,2.27689743041992e-05
50.625,28.875,1.50799751281738e-05
32.875,28.625,0
33.125,28.625,0
34.625,28.625,-5.78165054321289e-06
48.625,28.625,0.0304310172796249
48.875,28.625,0.00138789415359497
49.125,28.625,0.000103890895843506
49.375,28.625,5.95450401306152e-05
49.625,28.625,4.03523445129395e-05
49.875,28.625,3.0517578125e-05
50.125,28.625,2.79545783996582e-05
50.375,28.625,2.96831130981445e-05
50.625,28.625,2.27093696594238e-05
50.875,28.625,1.15633010864258e-05
33.125,28.375,-1.19209289550781e-07
33.375,28.375,-5.96046447753906e-08
34.625,28.375,-8.64267349243164e-06
48.625,28.375,0.00992855057120323
48.875,28.375,0.0687130689620972
49.125,28.375,0.00161302089691162
49.375,28.375,9.05990600585938e-05
49.625,28.375,2.74181365966797e-05
49.875,28.375,2.72393226623535e-05
50.125,28.375,3.16500663757324e-05
50.375,28.375,3.21865081787109e-05
50.625,28.375,3.30209732055664e-05
50.875,28.375,2.39014625549316e-05
51.125,28.375,7.33137130737305e-06
33.375,28.125,-1.2516975402832e-06
33.625,28.125,-1.72853469848633e-06
48.625,28.125,0.0185789838433266
48.875,28.125,0.0450492352247238
